src,dst,amount,timestamp,is_fraud,ring_id,pattern,txn_id
U001462,U000773,361.79,2025-05-14 23:15:00,0,,legit,T0007625
U000010,U000324,96.05,2025-05-14 23:16:00,0,,legit,T0007626
U001152,U001016,293.26,2025-05-14 23:40:00,0,,legit,T0007627
U001716,U000969,2323.52,2025-05-14 23:53:00,0,,legit,T0007628
U001131,U001475,127.95,2025-05-15 00:00:00,0,,legit,T0007629
U001248,U000553,422.67,2025-05-15 00:19:00,0,,legit,T0007630
U001512,U001809,401.37,2025-05-15 01:42:00,0,,legit,T0007631
U001960,U000120,407.33,2025-05-15 01:53:00,0,,legit,T0007632
U000879,U000557,3553.25,2025-05-15 02:16:00,0,,legit,T0007633
U001289,U001325,1785.32,2025-05-15 02:18:00,0,,legit,T0007634
U000414,U001215,400.52,2025-05-15 02:52:00,0,,legit,T0007635
U001260,U001713,73.5,2025-05-15 02:53:00,0,,legit,T0007636
U001732,U001946,238.31,2025-05-15 03:15:00,0,,legit,T0007637
U000041,U001546,52.84,2025-05-15 03:32:00,0,,legit,T0007638
U001052,U000527,336.84,2025-05-15 03:32:00,0,,legit,T0007639
U001066,U000637,320.9,2025-05-15 03:49:00,0,,legit,T0007640
U000808,U001280,240.49,2025-05-15 04:59:00,0,,legit,T0007641
U000258,U000268,130.27,2025-05-15 05:01:00,0,,legit,T0007642
U001564,U000226,4433.45,2025-05-15 06:09:00,0,,legit,T0007643
U001554,U000951,345.42,2025-05-15 07:01:00,0,,legit,T0007644
U001905,U001806,408.0,2025-05-15 07:11:00,0,,legit,T0007645
U001395,U000773,417.89,2025-05-15 07:12:00,0,,legit,T0007646
U001261,U001506,494.3,2025-05-15 07:15:00,0,,legit,T0007647
U000408,U001316,59.12,2025-05-15 07:40:00,0,,legit,T0007648
U001528,U001732,140.93,2025-05-15 07:47:00,0,,legit,T0007649
U000399,U001194,373.73,2025-05-15 07:50:00,0,,legit,T0007650
U000056,U000494,163.07,2025-05-15 08:09:00,0,,legit,T0007651
U001031,U001449,566.74,2025-05-15 08:19:00,0,,legit,T0007652
U000163,U000290,87.67,2025-05-15 08:29:00,0,,legit,T0007653
U000440,U001635,3629.14,2025-05-15 08:50:00,0,,legit,T0007654
S002382,U000976,410.82,2025-05-15 09:52:00,0,,legit_by_fraud_acct,T0007655
U001257,U001763,78.11,2025-05-15 10:17:00,0,,legit,T0007656
U000830,U001292,117.06,2025-05-15 10:27:00,0,,legit,T0007657
U000780,U001609,255.3,2025-05-15 10:44:00,0,,legit,T0007658
U000227,U001733,12029.07,2025-05-15 11:04:00,0,,legit,T0007659
U001417,U000104,403.79,2025-05-15 11:31:00,0,,legit,T0007660
U001659,U000285,443.5,2025-05-15 12:14:00,0,,legit,T0007661
U000373,U001913,463.94,2025-05-15 12:29:00,0,,legit,T0007662
U001116,U000127,214.5,2025-05-15 13:41:00,0,,legit,T0007663
U000240,U000028,261.9,2025-05-15 13:49:00,0,,legit,T0007664
U000110,U000710,414.84,2025-05-15 14:36:00,0,,legit,T0007665
U001115,U001732,4631.04,2025-05-15 15:47:00,0,,legit,T0007666
U001710,U000467,97.97,2025-05-15 16:10:00,0,,legit,T0007667
U001606,U000735,80.6,2025-05-15 16:12:00,0,,legit,T0007668
U000171,U000694,292.12,2025-05-15 17:05:00,0,,legit,T0007669
U001702,U001950,298.02,2025-05-15 17:45:00,0,,legit,T0007670
U001989,U000008,257.15,2025-05-15 18:11:00,0,,legit,T0007671
U000499,U001881,1873.21,2025-05-15 18:29:00,0,,legit,T0007672
U001207,U001556,432.27,2025-05-15 19:18:00,0,,legit,T0007673
U001206,U000107,364.49,2025-05-15 19:37:00,0,,legit,T0007674
U001655,U000252,44.44,2025-05-15 20:49:00,0,,legit,T0007675
U000793,U000388,10234.93,2025-05-15 21:31:00,0,,legit,T0007676
U000447,U001451,3982.1,2025-05-15 22:22:00,0,,legit,T0007677
U000042,U001450,1942.67,2025-05-15 22:23:00,0,,legit,T0007678
U001459,U000765,161.97,2025-05-15 22:30:00,0,,legit,T0007679
U000003,U001973,393.21,2025-05-16 00:00:00,0,,legit,T0007680
U001216,U000145,193.53,2025-05-16 00:23:00,0,,legit,T0007681
U001462,U000124,357.08,2025-05-16 00:27:00,0,,legit,T0007682
U001834,U001092,251.96,2025-05-16 01:21:00,0,,legit,T0007683
U001330,U001251,4765.94,2025-05-16 04:05:00,0,,legit,T0007684
U001056,U000563,32.94,2025-05-16 04:25:00,0,,legit,T0007685
U001127,U000164,286.48,2025-05-16 04:29:00,0,,legit,T0007686
U001100,U000804,1903.39,2025-05-16 04:46:00,0,,legit,T0007687
U000529,U001243,433.98,2025-05-16 05:17:00,0,,legit,T0007688
U000471,U001420,362.55,2025-05-16 05:23:00,0,,legit,T0007689
U000823,U000307,298.3,2025-05-16 05:38:00,0,,legit,T0007690
U000659,U001550,46928.32,2025-05-16 06:01:00,0,,legit,T0007691
U000272,U001481,288.62,2025-05-16 06:15:00,0,,legit,T0007692
U001509,U001487,229.69,2025-05-16 06:25:00,0,,legit,T0007693
U000543,U000008,4776.73,2025-05-16 07:02:00,0,,legit,T0007694
U000103,U001371,383.28,2025-05-16 07:40:00,0,,legit,T0007695
U000090,U000318,377.33,2025-05-16 08:40:00,0,,legit,T0007696
U000251,U001779,1641.51,2025-05-16 08:44:00,0,,legit,T0007697
U001223,U000364,314.5,2025-05-16 10:20:00,0,,legit,T0007698
U000045,U001532,1007.48,2025-05-16 10:21:00,0,,legit_incidental_return,T0007699
L002321,U001715,411.26,2025-05-16 10:21:00,0,,legit_by_fraud_acct,T0007700
U000843,U000152,72.0,2025-05-16 11:04:00,0,,legit,T0007701
U000425,U001531,468.71,2025-05-16 11:19:00,0,,legit,T0007702
U001796,U001321,467.3,2025-05-16 11:25:00,0,,legit,T0007703
U001656,U000966,298.29,2025-05-16 11:49:00,0,,legit,T0007704
U001015,U001925,417.51,2025-05-16 11:58:00,0,,legit,T0007705
U000905,U001177,560.01,2025-05-16 12:02:00,0,,legit_incidental_return,T0007706
U001523,U001947,854.46,2025-05-16 13:00:00,0,,legit,T0007707
U000649,U001454,457.65,2025-05-16 13:09:00,0,,legit,T0007708
U000754,U001479,2748.03,2025-05-16 13:13:00,0,,legit,T0007709
U000446,U001829,15.54,2025-05-16 13:46:00,0,,legit,T0007710
U000841,U000532,4977.83,2025-05-16 14:32:00,0,,legit,T0007711
U000702,U001355,4308.99,2025-05-16 14:59:00,0,,legit,T0007712
U001674,U001098,4782.11,2025-05-16 15:04:00,0,,legit,T0007713
U001427,U001628,293.96,2025-05-16 15:13:00,0,,legit,T0007714
U000658,U000166,755.99,2025-05-16 15:29:00,0,,legit,T0007715
U000986,S002458,706.51,2025-05-16 15:59:00,0,,legit_by_fraud_acct,T0007716
U001966,U001668,149.5,2025-05-16 16:58:00,0,,legit,T0007717
U001600,U000469,262.15,2025-05-16 17:33:00,0,,legit,T0007718
U000951,U001367,337.1,2025-05-16 17:38:00,0,,legit,T0007719
U001569,U001317,35.29,2025-05-16 18:08:00,0,,legit,T0007720
U001982,F002042,212.59,2025-05-16 18:29:00,0,,legit_by_fraud_acct,T0007721
U000800,U001821,403.04,2025-05-16 18:39:00,0,,legit,T0007722
U000338,U000542,451.2,2025-05-16 19:27:00,0,,legit,T0007723
U000724,U001866,59.65,2025-05-16 19:48:00,0,,legit,T0007724
U001693,U000572,252.71,2025-05-16 19:58:00,0,,legit,T0007725
U001766,U001002,1415.63,2025-05-16 20:20:00,0,,legit,T0007726
U000646,U001969,106.15,2025-05-16 21:02:00,0,,legit,T0007727
U001354,U001947,2407.55,2025-05-16 21:38:00,0,,legit,T0007728
U000706,U001611,382.74,2025-05-16 22:44:00,0,,legit,T0007729
U001668,U001283,256.51,2025-05-16 23:49:00,0,,legit,T0007730
U001513,U000098,111.16,2025-05-17 00:03:00,0,,legit,T0007731
U001140,U000756,1900.97,2025-05-17 00:20:00,0,,legit,T0007732
U001743,L002310,335.97,2025-05-17 00:56:00,0,,legit_by_fraud_acct,T0007733
U000261,U001274,410.37,2025-05-17 00:58:00,0,,legit,T0007734
U001326,U000234,10.84,2025-05-17 01:17:00,0,,legit,T0007735
U001774,U001541,4982.52,2025-05-17 01:29:00,0,,legit,T0007736
U001351,U000882,136.91,2025-05-17 01:42:00,0,,legit,T0007737
U001775,U001222,424.21,2025-05-17 02:11:00,0,,legit,T0007738
U000401,U001967,79.29,2025-05-17 02:52:00,0,,legit,T0007739
U001373,U001657,327.57,2025-05-17 02:59:00,0,,legit,T0007740
U001686,U000430,361.94,2025-05-17 03:00:00,0,,legit,T0007741
U001603,U000366,233.18,2025-05-17 03:49:00,0,,legit,T0007742
U000509,U001963,465.13,2025-05-17 04:54:00,0,,legit,T0007743
U000757,U000823,980.21,2025-05-17 04:56:00,0,,legit,T0007744
U001348,U001917,77.76,2025-05-17 05:01:00,0,,legit,T0007745
U001669,U001412,448.98,2025-05-17 06:30:00,0,,legit,T0007746
U001107,U001252,28462.9,2025-05-17 07:01:00,0,,legit,T0007747
U000117,U000746,393.84,2025-05-17 07:14:00,0,,legit,T0007748
U000541,U001776,157.53,2025-05-17 07:21:00,0,,legit,T0007749
U001528,U001942,35132.51,2025-05-17 07:24:00,0,,legit,T0007750
U001073,U001381,14.99,2025-05-17 08:04:00,0,,legit,T0007751
U001380,U001531,3356.35,2025-05-17 09:56:00,0,,legit,T0007752
U001310,U001309,343.32,2025-05-17 09:58:00,0,,legit,T0007753
U000185,U000748,82.57,2025-05-17 10:05:00,0,,legit,T0007754
U000941,U001868,492.17,2025-05-17 10:34:00,0,,legit,T0007755
U000096,U001638,50.96,2025-05-17 11:34:00,0,,legit,T0007756
U001485,U000473,362.85,2025-05-17 12:12:00,0,,legit,T0007757
U000129,U001629,3648.38,2025-05-17 12:13:00,0,,legit,T0007758
U000366,U000868,1161.81,2025-05-17 12:55:00,0,,legit,T0007759
U000832,U001868,28636.66,2025-05-17 13:01:00,0,,legit,T0007760
U001276,U001467,24196.59,2025-05-17 13:02:00,0,,legit,T0007761
U000495,U001276,139.95,2025-05-17 13:11:00,0,,legit,T0007762
U000964,U000585,495.94,2025-05-17 13:29:00,0,,legit,T0007763
U000052,U000909,2437.54,2025-05-17 13:55:00,0,,legit,T0007764
U000190,U001094,235.19,2025-05-17 14:05:00,0,,legit,T0007765
U001880,U000860,4184.32,2025-05-17 14:20:00,0,,legit,T0007766
U001568,U001710,359.49,2025-05-17 14:32:00,0,,legit,T0007767
U000271,U001721,1750.92,2025-05-17 14:54:00,0,,legit,T0007768
U000372,U000714,356.8,2025-05-17 16:43:00,0,,legit,T0007769
U000850,U000242,23413.52,2025-05-17 19:26:00,0,,legit,T0007770
U001346,U000323,135.28,2025-05-17 19:28:00,0,,legit,T0007771
U000206,U000053,4456.95,2025-05-17 19:54:00,0,,legit,T0007772
U001913,U001803,91.9,2025-05-17 20:04:00,0,,legit,T0007773
U000199,U001879,239.9,2025-05-17 20:22:00,0,,legit,T0007774
U001335,U000984,282.29,2025-05-17 20:48:00,0,,legit,T0007775
U000251,U000962,337.98,2025-05-17 21:52:00,0,,legit,T0007776
U001025,U001981,42.42,2025-05-17 21:56:00,0,,legit,T0007777
U001852,U000541,47387.79,2025-05-17 22:23:00,0,,legit,T0007778
U000484,U000980,404.14,2025-05-17 22:38:00,0,,legit,T0007779
U001558,U000413,21805.89,2025-05-17 23:09:00,0,,legit,T0007780
U001230,U000812,271.66,2025-05-17 23:26:00,0,,legit,T0007781
U001955,U000080,119.29,2025-05-17 23:31:00,0,,legit,T0007782
U000555,U001133,3470.78,2025-05-17 23:34:00,0,,legit,T0007783
U000288,U000773,2511.22,2025-05-17 23:36:00,0,,legit,T0007784
U000012,U001557,470.0,2025-05-18 00:06:00,0,,legit,T0007785
U000337,U001468,43.15,2025-05-18 00:48:00,0,,legit,T0007786
U000963,U000585,2053.5,2025-05-18 00:54:00,0,,legit,T0007787
U000690,U001774,49.14,2025-05-18 01:22:00,0,,legit,T0007788
U001648,U000636,13.08,2025-05-18 02:13:00,0,,legit,T0007789
U001006,U001708,416.11,2025-05-18 02:17:00,0,,legit,T0007790
U001561,U000804,100.18,2025-05-18 02:50:00,0,,legit,T0007791
U000079,U001915,396.8,2025-05-18 03:51:00,0,,legit,T0007792
U001680,U001206,39365.74,2025-05-18 05:06:00,0,,legit,T0007793
U001516,U000107,138.4,2025-05-18 05:10:00,0,,legit,T0007794
U000130,U001461,21.32,2025-05-18 05:25:00,0,,legit,T0007795
U001378,U001160,110.13,2025-05-18 05:31:00,0,,legit,T0007796
U001724,U001282,81.55,2025-05-18 06:05:00,0,,legit,T0007797
U001238,U001808,19.18,2025-05-18 06:52:00,0,,legit,T0007798
U001008,U001090,1336.79,2025-05-18 07:24:00,0,,legit,T0007799
U001092,U001864,208.36,2025-05-18 07:36:00,0,,legit,T0007800
L002348,U001121,172.45,2025-05-18 08:00:00,0,,legit_by_fraud_acct,T0007801
U000220,U001123,223.77,2025-05-18 08:08:00,0,,legit,T0007802
F002154,U001410,412.11,2025-05-18 08:45:00,0,,legit_by_fraud_acct,T0007803
U001598,U000204,3205.82,2025-05-18 08:55:00,0,,legit,T0007804
U000438,U000413,145.13,2025-05-18 08:59:00,0,,legit,T0007805
U000329,U001457,20591.12,2025-05-18 09:11:00,0,,legit,T0007806
U001594,U001414,94.18,2025-05-18 09:20:00,0,,legit,T0007807
U000347,U000040,2616.46,2025-05-18 10:02:00,0,,legit,T0007808
U000317,U000467,128.33,2025-05-18 11:03:00,0,,legit,T0007809
U001916,U001079,405.43,2025-05-18 11:40:00,0,,legit,T0007810
U001790,U000600,294.4,2025-05-18 11:47:00,0,,legit,T0007811
U000832,U000247,360.23,2025-05-18 11:49:00,0,,legit,T0007812
U000148,U000848,361.99,2025-05-18 12:07:00,0,,legit_incidental,T0007813
U000698,U000896,412.7,2025-05-18 12:20:00,0,,legit,T0007814
U000503,U001062,331.16,2025-05-18 12:47:00,0,,legit,T0007815
U000321,U001716,423.5,2025-05-18 12:55:00,0,,legit,T0007816
U001500,U001242,742.78,2025-05-18 13:16:00,0,,legit,T0007817
U000226,U000264,133.38,2025-05-18 13:30:00,0,,legit,T0007818
U000519,U000535,81.3,2025-05-18 13:36:00,0,,legit,T0007819
U001753,U001839,4266.23,2025-05-18 14:08:00,0,,legit,T0007820
U000392,U000389,468.72,2025-05-18 14:08:00,0,,legit,T0007821
U001109,U000465,2398.02,2025-05-18 14:09:00,0,,legit,T0007822
U000809,U000018,432.58,2025-05-18 14:20:00,0,,legit,T0007823
U001421,U000192,3000.67,2025-05-18 14:21:00,0,,legit,T0007824
F002293,U001108,260.72,2025-05-18 14:50:00,0,,legit_by_fraud_acct,T0007825
U000605,U000769,2884.38,2025-05-18 14:59:00,0,,legit,T0007826
U000376,U001545,31.51,2025-05-18 15:15:00,0,,legit,T0007827
U000012,U001300,423.38,2025-05-18 16:06:00,0,,legit,T0007828
U001971,U000045,308.75,2025-05-18 16:40:00,0,,legit,T0007829
U001645,U000560,38888.89,2025-05-18 17:26:00,0,,legit,T0007830
U001541,U001819,102.21,2025-05-18 18:02:00,0,,legit,T0007831
U000921,U001206,445.63,2025-05-18 19:37:00,0,,legit,T0007832
U000997,S002470,738.18,2025-05-18 19:51:00,0,,legit_by_fraud_acct,T0007833
U001262,U001358,3840.69,2025-05-18 19:51:00,0,,legit,T0007834
U000710,U001155,477.74,2025-05-18 20:14:00,0,,legit,T0007835
U000201,U000899,3089.22,2025-05-18 20:23:00,0,,legit,T0007836
U001641,U001894,3470.54,2025-05-18 20:46:00,0,,legit,T0007837
U000419,U000685,2816.84,2025-05-18 20:58:00,0,,legit,T0007838
U001895,U001651,2912.43,2025-05-18 21:46:00,0,,legit,T0007839
U001989,U000032,220.64,2025-05-18 21:55:00,0,,legit,T0007840
U001546,U001975,240.71,2025-05-18 22:16:00,0,,legit,T0007841
U001000,U000562,453.3,2025-05-18 22:29:00,0,,legit,T0007842
U000986,U000973,114.19,2025-05-18 22:50:00,0,,legit,T0007843
U000996,U001301,393.16,2025-05-18 22:58:00,0,,legit,T0007844
U001353,U000523,27365.13,2025-05-18 23:24:00,0,,legit,T0007845
U001347,U000811,326.73,2025-05-19 00:02:00,0,,legit,T0007846
U000166,U001647,496.99,2025-05-19 00:43:00,0,,legit,T0007847
U000261,U001897,2726.13,2025-05-19 00:54:00,0,,legit,T0007848
U001873,U000282,292.79,2025-05-19 01:21:00,0,,legit,T0007849
U001555,U000999,392.12,2025-05-19 01:39:00,0,,legit,T0007850
U000809,U000694,202.74,2025-05-19 01:42:00,0,,legit,T0007851
U000013,U001565,91.76,2025-05-19 01:54:00,0,,legit,T0007852
U000739,U000831,48.66,2025-05-19 03:16:00,0,,legit,T0007853
U001390,U000511,59.11,2025-05-19 03:18:00,0,,legit,T0007854
U001195,U001812,355.17,2025-05-19 04:09:00,0,,legit,T0007855
U000546,U000816,454.14,2025-05-19 04:15:00,0,,legit,T0007856
U001682,U001208,411.78,2025-05-19 04:58:00,0,,legit,T0007857
U001678,U001851,83.98,2025-05-19 05:06:00,0,,legit,T0007858
U000234,U000203,251.01,2025-05-19 05:18:00,0,,legit,T0007859
U000763,U000918,319.57,2025-05-19 05:34:00,0,,legit,T0007860
U001411,U000567,212.63,2025-05-19 05:42:00,0,,legit,T0007861
U000343,U000572,350.86,2025-05-19 05:49:00,0,,legit,T0007862
U001698,U001513,427.83,2025-05-19 05:49:00,0,,legit,T0007863
U000834,U000950,251.66,2025-05-19 05:57:00,0,,legit,T0007864
U000941,U000840,29574.11,2025-05-19 07:25:00,0,,legit,T0007865
U000057,U000569,276.07,2025-05-19 07:31:00,0,,legit,T0007866
U001260,U001052,2305.47,2025-05-19 07:44:00,0,,legit,T0007867
U000711,U000986,397.14,2025-05-19 07:51:00,0,,legit,T0007868
U001692,U000474,891.4,2025-05-19 07:56:00,0,,legit,T0007869
U000975,U000956,4946.06,2025-05-19 08:35:00,0,,legit,T0007870
U001134,U001478,358.95,2025-05-19 08:42:00,0,,legit,T0007871
U001654,U000915,378.02,2025-05-19 10:06:00,0,,legit,T0007872
U000270,U001610,26.27,2025-05-19 11:33:00,0,,legit,T0007873
U000209,U000423,467.0,2025-05-19 11:35:00,0,,legit,T0007874
U000624,U000064,96.0,2025-05-19 11:59:00,0,,legit,T0007875
U001292,U001973,942.19,2025-05-19 12:11:00,0,,legit,T0007876
U001443,F002196,613.85,2025-05-19 12:27:00,0,,legit_by_fraud_acct,T0007877
U001426,U001937,451.34,2025-05-19 13:37:00,0,,legit,T0007878
U000470,U001356,262.56,2025-05-19 13:46:00,0,,legit,T0007879
U000002,U001346,444.13,2025-05-19 14:26:00,0,,legit,T0007880
U000768,U000168,227.78,2025-05-19 14:53:00,0,,legit,T0007881
U000533,U001113,444.84,2025-05-19 15:41:00,0,,legit,T0007882
U001824,U000613,3942.0,2025-05-19 16:12:00,0,,legit,T0007883
U000201,U001428,928.24,2025-05-19 16:23:00,0,,legit,T0007884
U000624,U001365,1873.68,2025-05-19 17:15:00,0,,legit,T0007885
U001404,U000740,27031.61,2025-05-19 17:20:00,0,,legit,T0007886
U001848,U000081,155.12,2025-05-19 17:51:00,0,,legit,T0007887
U000294,U001798,363.41,2025-05-19 18:12:00,0,,legit,T0007888
U000047,U000057,320.78,2025-05-19 18:16:00,0,,legit,T0007889
U001956,U001267,136.3,2025-05-19 18:48:00,0,,legit,T0007890
U001937,U001254,4964.41,2025-05-19 18:50:00,0,,legit,T0007891
U000041,U000030,476.03,2025-05-19 19:58:00,0,,legit,T0007892
U001856,S002378,317.59,2025-05-19 20:15:00,0,,legit_by_fraud_acct,T0007893
U000129,U001623,166.89,2025-05-19 20:19:00,0,,legit,T0007894
U000963,U000222,3888.76,2025-05-19 20:28:00,0,,legit,T0007895
U000558,U001787,135.4,2025-05-19 20:40:00,0,,legit,T0007896
U000521,U001149,2058.8,2025-05-19 20:42:00,0,,legit,T0007897
U001226,U000699,18.98,2025-05-19 20:53:00,0,,legit,T0007898
U000696,U000956,229.11,2025-05-19 21:18:00,0,,legit,T0007899
U001690,U000897,351.64,2025-05-19 21:54:00,0,,legit,T0007900
U000085,U001119,461.94,2025-05-19 23:00:00,0,,legit,T0007901
U001492,U001225,184.71,2025-05-19 23:24:00,0,,legit,T0007902
U001975,U000433,4537.0,2025-05-19 23:44:00,0,,legit,T0007903
U001259,U000189,3728.17,2025-05-19 23:52:00,0,,legit,T0007904
U000243,U000827,341.4,2025-05-20 01:47:00,0,,legit,T0007905
U001906,U001847,901.79,2025-05-20 02:15:00,0,,legit,T0007906
U001385,U001516,5926.3,2025-05-20 02:37:00,0,,legit,T0007907
U001791,U001326,61.74,2025-05-20 03:02:00,0,,legit,T0007908
U001120,U001799,454.67,2025-05-20 03:09:00,0,,legit,T0007909
U000970,U000381,441.76,2025-05-20 03:26:00,0,,legit,T0007910
U000029,U000192,3213.58,2025-05-20 03:41:00,0,,legit,T0007911
U001614,U001457,2279.69,2025-05-20 04:11:00,0,,legit,T0007912
U000930,U000078,16344.44,2025-05-20 04:30:00,0,,legit,T0007913
U000589,U001387,215.67,2025-05-20 05:04:00,0,,legit,T0007914
U000125,U000037,2404.18,2025-05-20 05:17:00,0,,legit,T0007915
U001006,F002147,213.03,2025-05-20 05:35:00,0,,legit_by_fraud_acct,T0007916
U000333,U000956,72.52,2025-05-20 05:48:00,0,,legit,T0007917
U001518,U001432,174.17,2025-05-20 06:30:00,0,,legit,T0007918
U001582,U000753,477.77,2025-05-20 07:48:00,0,,legit,T0007919
U001504,U000718,285.2,2025-05-20 08:42:00,0,,legit,T0007920
U000091,U000210,444.1,2025-05-20 09:06:00,0,,legit,T0007921
U001825,U001367,147.62,2025-05-20 09:19:00,0,,legit,T0007922
U001631,U001633,1740.05,2025-05-20 09:40:00,0,,legit,T0007923
U001445,U000307,318.38,2025-05-20 11:15:00,0,,legit,T0007924
U001160,U000382,316.29,2025-05-20 11:20:00,0,,legit,T0007925
U000356,U001965,334.19,2025-05-20 11:22:00,0,,legit,T0007926
U000775,U000719,446.29,2025-05-20 12:06:00,0,,legit,T0007927
U000366,U000481,443.28,2025-05-20 12:28:00,0,,legit,T0007928
U000948,U001379,387.38,2025-05-20 13:34:00,0,,legit,T0007929
U000068,U001001,206.67,2025-05-20 13:44:00,0,,legit,T0007930
U001537,U000567,409.93,2025-05-20 14:01:00,0,,legit,T0007931
U000192,U000167,627.76,2025-05-20 14:10:00,0,,legit,T0007932
U000837,U001745,19.29,2025-05-20 14:32:00,0,,legit,T0007933
U001845,U001301,291.68,2025-05-20 15:08:00,0,,legit,T0007934
U000085,U000577,63.17,2025-05-20 16:54:00,0,,legit,T0007935
U000483,U000885,662.28,2025-05-20 16:57:00,0,,legit,T0007936
U000761,U001874,197.39,2025-05-20 17:25:00,0,,legit,T0007937
U001799,U001771,4041.66,2025-05-20 17:39:00,0,,legit,T0007938
U000551,U000841,111.83,2025-05-20 18:23:00,0,,legit,T0007939
U001617,U001314,4650.71,2025-05-20 18:51:00,0,,legit,T0007940
U000420,U001817,195.2,2025-05-20 19:50:00,0,,legit,T0007941
U001821,U001554,87.78,2025-05-20 21:04:00,0,,legit,T0007942
U001562,U000734,163.16,2025-05-20 21:09:00,0,,legit,T0007943
U000499,U000114,4675.86,2025-05-20 22:17:00,0,,legit,T0007944
U000407,U000227,241.27,2025-05-21 00:03:00,0,,legit,T0007945
U001461,U001539,4600.89,2025-05-21 00:11:00,0,,legit,T0007946
U000616,U000831,2999.44,2025-05-21 00:19:00,0,,legit,T0007947
U000368,U000641,44210.01,2025-05-21 00:43:00,0,,legit,T0007948
U001634,U000587,1623.72,2025-05-21 00:43:00,0,,legit,T0007949
U000368,U001396,141.74,2025-05-21 00:46:00,0,,legit,T0007950
U001931,U001871,280.73,2025-05-21 01:04:00,0,,legit,T0007951
U001696,U001286,92.6,2025-05-21 01:08:00,0,,legit,T0007952
U001666,U001557,122.7,2025-05-21 01:29:00,0,,legit,T0007953
U000030,U000995,771.16,2025-05-21 02:35:00,0,,legit,T0007954
U001764,U001753,1821.16,2025-05-21 03:03:00,0,,legit,T0007955
U001878,U001200,349.05,2025-05-21 03:09:00,0,,legit,T0007956
U000849,U000229,329.28,2025-05-21 04:53:00,0,,legit,T0007957
U000281,U000010,108.23,2025-05-21 05:26:00,0,,legit,T0007958
U000880,U001042,437.94,2025-05-21 05:27:00,0,,legit,T0007959
U001937,U000849,341.62,2025-05-21 05:41:00,0,,legit,T0007960
U000355,U001213,399.69,2025-05-21 06:15:00,0,,legit,T0007961
U000829,U001693,387.17,2025-05-21 06:32:00,0,,legit,T0007962
U000714,U001394,412.85,2025-05-21 06:43:00,0,,legit,T0007963
U000606,U000051,15.86,2025-05-21 06:58:00,0,,legit,T0007964
U001396,U001820,853.68,2025-05-21 07:13:00,0,,legit,T0007965
U001525,U001280,343.55,2025-05-21 07:20:00,0,,legit,T0007966
U000200,U001215,3606.1,2025-05-21 07:25:00,0,,legit,T0007967
U000324,U000621,461.73,2025-05-21 08:14:00,0,,legit,T0007968
U000501,U001806,426.78,2025-05-21 08:39:00,0,,legit,T0007969
U001032,U000922,321.84,2025-05-21 08:52:00,0,,legit,T0007970
U001757,U001983,49.05,2025-05-21 10:00:00,0,,legit,T0007971
U001254,U001674,420.02,2025-05-21 10:06:00,0,,legit,T0007972
U000614,U001037,122.56,2025-05-21 10:49:00,0,,legit,T0007973
U000004,U000250,284.52,2025-05-21 11:04:00,0,,legit,T0007974
U001631,U000014,326.12,2025-05-21 11:12:00,0,,legit,T0007975
U001480,U001467,122.05,2025-05-21 11:50:00,0,,legit,T0007976
